Root Domain,Location on Site,Technology Spend,Sales Revenue,Social,Employees,SKU,Company,Vertical,Page Rank,Emails,X,Twitter,Instagram,City,State,Zip,Country,First Detected,Last Found,First Indexed,Last Indexed,eCommerce Platform,CMS Platform,CRM Platform,CRuX Rank,Cloudflare Rank,Exclusion,Compliance
sacramentobugs.com,sacramentobugs.com,$100,,,,,Sacramentobugs.com,Business And Industrial,73597477,,,,,Sacramento,CA,95835,US,18/05/2021,27/09/2023,12/01/2021,27/09/2023,,Wix,,-,-,-,California CCPA
sacramentoscarpetcleaning.com,sacramentoscarpetcleaning.com,$100,$13570,0,0,0,,Business And Industrial,27278190,,,,,,CA,95691,US,25/05/2023,27/09/2023,01/02/2016,27/09/2023,Ecwid,Duda;WordPress,,-,-,-,California CCPA
safeandsoundpros.com,safeandsoundpros.com,$100,,,,,,Technology And Computing,56181153,support@safeandsoundpros.com,,,,,,,,03/03/2020,16/09/2023,03/03/2017,16/10/2023,,Mobirise,,-,-,-,-
safebuddyllc.com,safebuddyllc.com,$100,$6433,0,0,0,Safebuddy LLC,Business And Industrial,Outside Top 100m,info@safebuddyllc.com,,,,New York City,NY,10024,US,23/06/2023,28/09/2023,27/08/2021,16/10/2023,WooCommerce Checkout,Google Search Appliance;WordPress,,Top 50m,-,-,-
safehavenhomeservices.com,safehavenhomeservices.com,$100,,50,0,0,,,25270181,info@safehavenhomeservices.com,,,instagram.com/safehaven.services,Coram,NY,11727,US,03/03/2020,27/09/2023,02/11/2018,27/09/2023,,Wix,,-,-,-,-
safewatereco.com,safewatereco.com,$100,,,,,,,Outside Top 100m,,,,,,,,,27/09/2023,27/09/2023,18/07/2023,27/09/2023,,WordPress,,-,-,-,-
sageplumbers.com,sageplumbers.com/*,$100,,0,0,0,Sage Plumbers,Home And Garden,27391289,,,,,Foothill Ranch,CA,92610,US,24/06/2020,27/09/2023,02/07/2018,27/09/2023,,,,-,-,-,California CCPA
sagetechpro.com,sagetechpro.com,$500,$32530,10,0,0,SAGE TECH LLC,Technology And Computing,Outside Top 100m,contact@sagetechpro.com,,,instagram.com/sagetechpro,,,,,18/09/2022,27/09/2023,01/01/2022,27/09/2023,Squarespace Commerce;Squarespace Active Store;Squarespace Add to Cart,Squarespace,,-,-,-,-
sahuaritaplumbing.com,sahuaritaplumbing.com,$250,,0,0,0,Sahuarita Plumbing LLC,Home And Garden,66789585,,,,,Green Valley,AZ,85614,US,17/10/2019,27/09/2023,26/01/2007,27/09/2023,,WordPress,,-,-,-,-
saintjosephplumbing.com,saintjosephplumbing.com,$100,,0,0,0,Saint Joseph Plumbing,Religion And Spirituality,19911247,jesselynch@saintjosephplumbing.com,,,,,CO,90908,US,13/04/2019,20/08/2023,31/08/2015,27/09/2023,,WordPress,,-,-,-,-
saintpeteplumbing.com,saintpeteplumbing.com,$100,,0,0,0,Saint Pete Plumbing,Religion And Spirituality,26610939,services@saintpeteplumbing.com,,,,Saint Petersburg,FL,33709,US,02/02/2020,27/09/2023,18/12/2014,27/09/2023,,WordPress,,-,-,-,-
salazarheatingandair.net,salazarheatingandair.net,$250,,,,,Salazar Heating And Air  Inc.,Business And Industrial,Outside Top 100m,,,,,Chicago,Illinois,60641,US,25/05/2023,15/10/2023,18/10/2022,15/10/2023,,LinkNow;WordPress,,-,-,-,-
salinasteamteam.com,local.salinasteamteam.com,$250,,0,0,0,,,Outside Top 100m,,,,,Salina,KS,67401,US,18/07/2023,27/09/2023,02/12/2019,27/09/2023,,Webflow,,-,-,-,-
saltcreeksteamers.com,saltcreeksteamers.com,$100,,,,,Salt Creek Steamers,,Outside Top 100m,saltcreeksteamers@gmail.com,,,,San Francisco,CA,90103,US,08/05/2022,27/09/2023,31/07/2021,27/09/2023,,WordPress,,-,-,-,California CCPA
saltykoffservice.com,saltykoffservice.com,$100,,,,,Saltykoff Heating & Cooling and Appliance Repair,Home And Garden,Outside Top 100m,,,,,Schiller Park,Illinois,60176,US,04/07/2022,27/09/2023,20/06/2022,27/09/2023,,WordPress,,-,-,-,-
sammco-services.com,sammco-services.com,$250,,,,,,,Outside Top 100m,sammcoservices@gmail.com,,,,,,,,26/04/2023,23/06/2023,17/01/2023,27/09/2023,,Netlify,,-,-,-,-
samuelsglass.com,samuelsglass.com,$500,$35650,0,0,0,,Business And Industrial,12449411,susanw@samuelsglass.com;info@samuelsglass.com,,,,San Antonio,TX,78218,US,28/02/2023,27/09/2023,24/05/2002,16/10/2023,Ecwid,Thryv;Duda;Camilyo,,Top 50m,-,-,-
sanantoniofloorcleaning.com,sanantoniofloorcleaning.com,$100,,0,0,0,Discover Carpet Care LLC,Business And Industrial,Outside Top 100m,,,,,,,,,17/09/2020,05/07/2023,27/10/2012,27/09/2023,,WordPress,,-,-,-,-
sanantoniotxcarpetcleaning.com,sanantoniotxcarpetcleaning.com,$100,,0,0,0,,Business And Industrial,8756596,,,,,San Antonio,TX,78216,US,03/03/2020,17/10/2023,04/12/2008,17/10/2023,,Wix,,-,-,-,-
sandiegoaffordablecarpetcleaning.com,sandiegoaffordablecarpetcleaning.com,$1000,,,,,,Business And Industrial,65225698,,,twitter.com/affordableaccs,,Escondido,CA,92025,US,18/09/2022,27/09/2023,08/02/2011,27/09/2023,,WordPress,,-,-,-,California CCPA
sandiegogarageservice.com,sandiegogarageservice.com,$500,,0,0,0,,Home And Garden,23092440,bradburyoverheaddoors@gmail.com,,,,Vista,CA,92083,US,03/12/2017,12/10/2023,04/07/2013,12/10/2023,,WordPress,,-,-,-,California CCPA
sandspestcontrolco.com,sandspestcontrolco.com,$250,$24349,,,,,Home And Garden,21993815,,,,,,,,,30/01/2021,27/09/2023,02/01/2020,27/09/2023,Ecwid,Netlify;Duda,,-,-,-,-
sandyshvacllcomaha.com,sandyshvacllcomaha.com,$100,,,,,,,Outside Top 100m,Sandyshvacomaha@gmail.com,,,,,,,,19/09/2023,19/09/2023,19/09/2023,19/09/2023,,GoDaddy Website Builder,,-,-,-,-
sanisteamservices.com,sanisteamservices.com,$250,,,,,,Technology And Computing,Outside Top 100m,sanisteam@outlook.com,,,,,,,,01/06/2021,27/09/2023,15/09/2013,27/09/2023,,Netlify,,Top 50m,-,-,-
sanitizensteamclean.com,ctom.sanitizensteamclean.com,$100,,,,,,,Outside Top 100m,,,,,Colton,CA,92324,US,17/10/2023,17/10/2023,07/11/2022,17/10/2023,,WordPress,,-,-,-,California CCPA
gmakservices.com,gmakservices.com,$100,,,,,,,Outside Top 100m,,,,,,,,,01/01/2022,05/10/2023,15/07/2020,10/10/2023,,WordPress,,-,-,-,-
gmmihvac.com,gmmihvac.com,$100,,0,0,0,,Business And Industrial,45706022,,,,,Grand Junction,CO,81504,US,17/08/2021,16/10/2023,01/02/2011,18/10/2023,,WordPress,,-,-,-,-
go-ka-ku.com,go-ka-ku.com,$100,,,,,,,79858106,,,,,,,,,01/06/2022,08/10/2023,20/06/2015,10/10/2023,,WordPress,,-,-,-,-
go2guyhandymanservice.com,go2guyhandymanservice.com,$100,,0,0,0,GO2GUY HANDYMAN SERVICE,Home And Garden,27425392,robert@go2guyhandymanservice.com,,,,,,,,12/11/2021,06/10/2023,29/06/2016,10/10/2023,,Weebly,,-,-,-,-
goadhvac.com,goadhvac.com,$250,,,,,,Technology And Computing,Outside Top 100m,goadhvac@gmail.com,,,,,,,,03/03/2020,06/10/2023,02/01/2020,10/10/2023,,Netlify,,-,-,-,-
gocitrusnow.com,gocitrusnow.com,$250,,0,0,0,Citrus Fresh Carpet Cleaning Inc,Business And Industrial,6245966,,,twitter.com/citruspower,,Mount Pleasant,SC,29464,US,03/03/2020,06/10/2023,13/09/2009,16/10/2023,,WordPress,,Top 50m,-,-,-
gocleango.com,gocleango.com,$100,,0,0,0,,Business And Industrial,23945080,info@gocleango.com,,,,Coronado,CA,92118,US,03/03/2020,25/09/2023,23/08/2017,10/10/2023,,WordPress,,Top 50m,-,-,California CCPA
gocolorpro.com,gocolorpro.com,$100,,0,0,0,,Home And Garden,21411815,,,,,Tyler,TX,75703,US,04/10/2017,19/06/2023,01/02/2011,10/10/2023,,Weebly,,-,-,-,-
gocomfortpros.com,gocomfortpros.com,$250,$12499,0,0,0,,,Outside Top 100m,,,,,,,,,04/05/2023,13/10/2023,03/04/2023,13/10/2023,,Marketing 360;Websites 360;WordPress;Beaver Builder,,Top 50m,-,-,-
godefenderelectric.com,godefenderelectric.com,$100,,,,,,,Outside Top 100m,filler@godaddy.com,,,,,,,,11/09/2023,08/10/2023,05/11/2022,10/10/2023,,Google Search Appliance;GoDaddy Website Builder,,-,-,-,-
godetail.com,godetail.com,$1000,,0,0,0,GoDetail Car Detailing Portland,,Outside Top 100m,,,,instagram.com/go.detail,Central Beaverton,OR,97005,US,18/12/2022,06/10/2023,25/08/2019,17/10/2023,,Unbounce;WordPress,,Top 5m,-,-,-
godsworkers247.com,godsworkers247.com,$100,,0,0,0,,,Outside Top 100m,godsworkers247@gmail.com,,,,,,,,24/11/2022,06/10/2023,02/01/2020,10/10/2023,,GoDaddy Website Builder,,-,-,-,-
gofarrellplumbing.com,gofarrellplumbing.com,$250,$12459,0,0,0,Go Farrell Plumbing,Home And Garden,27412885,help@gofarrellplumbing.com,,,,Port Richey,FL,34668,US,03/03/2020,06/10/2023,15/11/2016,10/10/2023,,WordPress;Beaver Builder,,Top 50m,-,-,-
gogoldelectric.com,gogoldelectric.com,$250,,0,0,0,,,Outside Top 100m,,,,,Bend,OR,97702,US,19/06/2023,06/10/2023,25/08/2019,10/10/2023,,Webflow,,-,-,-,-
gogopowerwashers.com,gogopowerwashers.com,$1000,,0,0,0,,Home And Garden,Outside Top 100m,hayden@gogopowerwashers.com,,,,Spartanburg,SC,29301,US,01/06/2023,16/10/2023,27/11/2020,16/10/2023,,WordPress,,-,-,-,-
gograsscuts.com,gograsscuts.com,$100,$15019,0,0,0,,,Outside Top 100m,,,,,,,,,02/07/2022,06/10/2023,30/05/2020,10/10/2023,Wix Stores,Wix,,-,-,-,-
gogreenairecare.com,gogreenairecare.com,$250,,0,0,0,Go Green Aire Care LLC,,28719358,,,,,San Antonio,TX,78260,US,03/06/2019,07/10/2023,28/02/2013,10/10/2023,,GoBoost,,-,-,-,-
gogreendrycarpet.com,gogreendrycarpet.com,$250,,0,0,0,Go Green Dry Carpet Cleaning,Business And Industrial,14241495,,,,,,,,,09/05/2020,07/10/2023,22/08/2014,10/10/2023,,WordPress,,-,-,-,-
gogrowtek.com,gogrowtek.com,$100,,0,0,0,GoGrowTek,,Outside Top 100m,,,,,,,,,16/02/2023,06/10/2023,16/02/2023,16/10/2023,,WordPress,,Top 10m,-,-,-
gohardplumbing.com,gohardplumbing.com,$100,,,,,SGM LLC,,Outside Top 100m,filler@godaddy.com,,,,Miami,FL,33180,US,31/07/2021,06/10/2023,19/11/2020,10/10/2023,,Google Search Appliance;GoDaddy Website Builder,,-,-,-,-
goinggreenhvac.com,goinggreenhvac.com,$1000,$120942,,,,Going Green Home Solutions LLC,Business And Industrial,Outside Top 100m,service@goinggreenhvac.com,,,,Chicago,IL,60619,US,31/03/2023,06/10/2023,14/01/2010,10/10/2023,Squarespace Add to Cart,Squarespace,,-,-,-,-
gokkheatingandair.com,gokkheatingandair.com,$100,$15019,0,0,0,,Business And Industrial,27437947,,,,instagram.com/kkheatingandair,,,,,11/09/2023,06/10/2023,29/06/2016,10/10/2023,Wix Stores,Wix,,-,-,-,-
goldberryone.online,goldberryone.online,$250,,,,,,,Outside Top 100m,,,,,,,,,09/09/2023,13/09/2023,09/09/2023,10/10/2023,,Ohava;WordPress;CPanel,,-,-,-,-
goldenrulecleaningandmore.com,goldenrulecleaningandmore.com,$250,,0,0,0,Golden Rule Cleaning & More,Business And Industrial,27430147,sales@goldenrulecleaningandmore.com,,,,Springfield,IL,62703,US,03/03/2020,25/09/2023,23/05/2016,10/10/2023,,WordPress,,Top 50m,-,-,-
goldenrulecleaningstl.com,goldenrulecleaningstl.com,$500,,0,0,0,Golden Rule Cleaning & More,Business And Industrial,70607256,,,,,St. Charles,MO,63302,US,29/03/2023,25/09/2023,24/10/2021,10/10/2023,,WordPress,,-,-,-,-
goldstarmaidstx.com,goldstarmaidstx.com,$250,,,,,,Business And Industrial,Outside Top 100m,goldst2armaids@yahoo.com,,,,,,,,17/09/2020,07/10/2023,17/09/2020,10/10/2023,,Netlify,,-,-,-,-
gomaidsclean.com,gomaidsclean.com,$100,,0,0,0,My WordPress,Health And Fitness,Outside Top 100m,,,,,Portland,OR,97221,US,13/10/2022,02/08/2023,26/10/2021,10/10/2023,,WordPress,,-,-,-,-
gome.me,anhonestclean.montgomery.gome.me,$5000,,0,0,0,Semforex Inc,Business And Industrial,265222,,,twitter.com/gomewebsites,instagram.com/gomewebsites,Duluth,GA,30097,US,21/03/2023,07/10/2023,15/02/2013,19/10/2023,,LeadPages;Google Search Appliance;Church Center;AppMachine;Joomla!;K2;CPanel,ACS Technologies,-,-,-,-
gomobiledetail.com,jax.gomobiledetail.com;pdx.gomobiledetail.com;gomobiledetail.com/*,$100,,,,,Gomobile Detail,Business And Industrial,39038243,info@gomobiledetail.com,,,,Hillsboro,OR,97123,US,21/12/2021,07/10/2023,21/12/2020,10/10/2023,,WordPress,,-,-,-,-
gomoveutah.com,gomoveutah.com/*,$500,,,,,,,Outside Top 100m,,,,,Sandy,UT,84070,US,14/05/2023,19/06/2023,21/03/2023,10/10/2023,,Webflow,,-,-,-,-
good1minorplumbing.com,good1minorplumbing.com,$100,,,,,good1minorplumbing,Style And Fashion,84927792,,,,,Morgan Hill,CA,95037,US,02/03/2020,07/10/2023,26/02/2020,10/10/2023,,GoDaddy Website Builder,,-,-,-,California CCPA
goodboycoatings.com,goodboycoatings.com,$250,$30107,0,0,0,Good Boy Coatings,,Outside Top 100m,,,,,,KS,66211,US,11/09/2023,07/10/2023,18/07/2023,10/10/2023,Squarespace Add to Cart,Squarespace,,-,-,-,-
goodbyejunk.us,goodbyejunk.us/*,$500,,0,0,0,,,Outside Top 100m,,,,,Grand Rapids,MI,49504,US,14/05/2023,02/08/2023,21/02/2023,10/10/2023,,Townsquare Interactive;WordPress,,-,-,-,-
goodfellasplumbingandheating.com,goodfellasplumbingandheating.com,$500,$35573,0,0,0,Goodfellas Plumbing and Heating,Style And Fashion,84928444,info@goodfellasplumbingandheating.com,,,,,,,ES,29/06/2021,07/10/2023,19/05/2021,07/10/2023,Ecwid,Duda;Thryv;Camilyo,CHIIRP,-,-,-,GDPR Spain
goodforest.pro,goodforest.pro/*,$500,,,,,,,Outside Top 100m,,,,,,,,,19/06/2023,19/06/2023,01/06/2023,10/10/2023,,CPanel,,-,-,-,-
goodguyplumbing.com,goodguyplumbing.com,$100,,0,0,0,Good Guy Plumbing,Style And Fashion,14082326,,,twitter.com/goodguyplumber,instagram.com/goodguyplumbing,Torrance,CA,90501,US,05/06/2023,07/10/2023,28/02/2017,10/10/2023,,Unbounce,,-,-,-,California CCPA
goodguysairflorida.com,goodguysairflorida.com/*,$100,,,,,,Style And Fashion,72174323,,,,,The Villages,FL,32162,US,09/05/2020,07/10/2023,02/11/2019,10/10/2023,,WordPress,,-,-,-,-
goodneighborcarpetcleaning.com,goodneighborcarpetcleaning.com,$100,,0,0,0,Good Neighbor Carpet Cleaning,Business And Industrial,15962082,andre@goodneighborcarpetcleaning.com,,,,Portland,OR,97290,US,03/03/2020,07/10/2023,10/10/2016,10/10/2023,,,,-,-,-,-
goodtobeclean.com,goodtobeclean.com,$100,$15019,0,0,0,Good To Be Clean,Style And Fashion,27419274,contact@goodtobeclean.com,,twitter.com/goodtobeclean,instagram.com/goodtobeclean,El Dorado,KS,67042,US,03/03/2020,18/10/2023,15/09/2013,18/10/2023,Wix Stores,Wix,,Top 50m,-,-,-
gophoenixenergy.com,gophoenixenergy.com,$250,,0,0,0,Phoenix Energy Solutions Inc,Business And Industrial,20388653,admin@gophoenixenergy.com,,,,Placerville,CA,95667,US,26/10/2018,17/10/2023,15/09/2013,17/10/2023,,Wix,,Top 50m,-,-,California CCPA
goprimeelectric.com,goprimeelectric.com,$500,,0,0,0,Prime Electric,,Outside Top 100m,office@goprimeelectric.com,,,,Reseda,CA,91335,US,07/10/2023,16/10/2023,02/07/2023,16/10/2023,,WordPress,,-,-,-,California CCPA
goproplumbingtx.com,goproplumbingtx.com,$100,,100,0,0,,Home And Garden,25359106,info@goproplumbingtx.com,,twitter.com/goproplumbingtx,instagram.com/goproplumbingtx,Plano,TX,75024,US,09/05/2020,07/10/2023,25/02/2017,10/10/2023,,WordPress,,-,-,-,-
gorgisairheat.com,gorgisairheat.com,$100,,,,,,,Outside Top 100m,contact@gorgisairheat.com,,,,,,,,13/10/2022,07/10/2023,28/05/2021,10/10/2023,,,,-,-,-,-
gorillajunkservices.com,gorillajunkservices.com,$100,,,,,,,22776433,AlejandroAnguiano657@gmail.com,,,,,,,,31/03/2023,07/10/2023,21/06/2022,10/10/2023,,WordPress,,-,-,-,-
gosite.business,gosite.business,$100,,0,0,0,,,Outside Top 100m,,,,,,NC,28540,US,19/06/2023,25/09/2023,05/11/2022,08/10/2023,,Google Search Appliance;WordPress,,-,-,-,-
gotosears.com,gotosears.com,$100,,,,,,,Outside Top 100m,,,,,,,,,05/11/2022,08/10/2023,24/10/2022,16/10/2023,,WordPress,,Top 50m,-,-,-
gotpipesinc.com,gotpipesinc.com,$500,$45325,0,0,0,,,15109803,,,,,Copiague,NY,11726,US,17/09/2020,08/10/2023,29/05/2020,10/10/2023,Ecwid,Duda,,-,-,-,-
govaiservices.com,govaiservices.com,$100,,0,0,0,Vai Services LLC,Science,49596045,info@govaiservices.com;contact@govaiservices.com,,,,,,,,17/09/2020,08/10/2023,22/04/2020,10/10/2023,,Wix,,-,-,-,-
gpcleanfreaks.com,gpcleanfreaks.com,$500,,0,0,0,,Business And Industrial,Outside Top 100m,contact@gpcleanfreaks.com,,,,,OR,57526,US,22/11/2020,11/10/2023,18/12/2019,11/10/2023,,WordPress,,Top 50m,-,-,-
graffelectricnj.com,graffelectricnj.com,$100,,,,,Graff Electric LLC,Automotive And Vehicles,84941878,graffelectricnj@gmail.com,,,,Rector,PA,15677,US,12/11/2021,09/10/2023,21/09/2021,10/10/2023,,Wix,,Top 50m,-,-,-
granburyrvservices.com,granburyrvservices.com,$250,,,,,,,Outside Top 100m,bob@bluecollarteam.com,,,,,,,,09/10/2023,11/10/2023,06/11/2022,11/10/2023,,WordPress,,Top 50m,-,-,-
grandopeningsgaragedoor.com,grandopeningsgaragedoor.com,$100,,0,0,0,Grand Openings Garage Door LLC,Home And Garden,23082323,info@grandopeningsgaragedoor.com,,,,,NC,27502,US,30/03/2023,26/09/2023,03/08/2012,10/10/2023,,WordPress,,-,-,-,-
grandprixmobilewash.com,grandprixmobilewash.com,$250,,,,,,,Outside Top 100m,grandprixmobilewash@gmail.com,,,,,,,,03/07/2022,09/10/2023,27/04/2022,10/10/2023,,Netlify,,-,-,-,-
grandviewgaragedoors.com,grandviewgaragedoors.com,$250,,,,,GrandView Garage Doors,,Outside Top 100m,info@grandviewgaragedoors.com,,,,Wentzville,MO,63385,US,01/08/2023,15/10/2023,01/08/2023,15/10/2023,,WordPress,,-,-,-,-
granite-doctor.com,granite-doctor.com,$500,$45517,0,0,0,,Home And Garden,55235420,mark@granite-doctor.com,,,instagram.com/granite_doctor,,CO,80466,US,09/09/2023,17/10/2023,15/12/2016,17/10/2023,Squarespace Commerce;Squarespace Active Store,Squarespace,,Top 50m,-,-,-
granitecustomdesign.com,granitecustomdesign.com,$100,,0,0,0,,Technology And Computing,42740270,info@granitecustomdesign.com;office@granitecustomdesign.com,,,,,IA,52240,US,03/03/2020,18/10/2023,18/09/2008,19/10/2023,,,,-,-,-,-
granitestatesewer.com,granitestatesewer.com,$2000,$226001,0,0,0,,Business And Industrial,Outside Top 100m,,,,,Londonderry,NH,3053,US,11/09/2023,09/10/2023,09/10/2010,10/10/2023,Ecwid,Duda;Hibu CMS;Yext,,-,-,-,-
grantairconditioning.com,grantairconditioning.com,$250,$24733,0,0,0,,,Outside Top 100m,,,,,,,,,19/06/2023,09/10/2023,28/07/2022,10/10/2023,Ecwid,Duda,,-,-,-,-
grantsseptictechs.com,grantsseptictechs.com,$500,,100,0,0,Grant's Septic Techs,Finance,63044268,contact.us@grantsseptictechs.com,,,instagram.com/grantsseptictechs,Upton,MA,1568,US,03/03/2020,16/10/2023,04/09/2017,16/10/2023,,LiveAgent;WordPress;Beaver Builder,,Top 10m,-,-,-
gratefulplumber.com,gratefulplumber.com,$250,,,,,Grateful Plumber LLC,Business And Industrial,29105933,,,twitter.com/gratefulplumber,,Indianapolis,IN,46241,US,15/02/2018,18/10/2023,27/06/2016,18/10/2023,,Contentful;WordPress,,-,-,-,-
gratusdetail.com,gratusdetail.com,$250,$29616,,,,,,Outside Top 100m,info@gratusdetail.com,,,,,,,,19/04/2022,09/10/2023,19/04/2022,10/10/2023,Squarespace Add to Cart,Squarespace,,-,-,-,-
gravetteelectricalservices.com,gravetteelectricalservices.com,$1000,$104527,0,0,0,Gravette Electrical Services LLC,,27386345,,,,,,GA,30054,US,13/10/2022,11/09/2023,19/04/2020,10/10/2023,Ecwid,Duda,,-,-,-,-
grayelectricllc.net,grayelectricllc.net,$500,,0,0,0,grayelectricllc,,Outside Top 100m,gregory@grayelectricllc.net,,,,Mauston,Wisconsin,53948,US,19/12/2022,09/10/2023,27/08/2021,10/10/2023,,Netlify;WordPress,CHIIRP,-,-,-,-
graylinehauling.com,graylinehauling.com,$100,$13202,0,0,0,,,Outside Top 100m,,,,,,,,,11/09/2023,26/09/2023,11/09/2023,10/10/2023,Ecwid,Duda,,-,-,-,-
greatfallsappliancerepair.com,greatfallsappliancerepair.com,$100,,,,,,Home And Garden,Outside Top 100m,,,,,,,,,05/03/2021,12/10/2023,28/08/2017,12/10/2023,,,,-,-,-,-
greenairlogic.com,greenairlogic.com,$250,$18451,,,,green air logic,Business And Industrial,15374098,,,,instagram.com/greenairlogic,Ventura,CA,93003,US,11/05/2023,13/09/2023,26/10/2014,11/10/2023,Ecwid,Duda;RapidWeaver,,Top 50m,-,-,California CCPA
greenairlv.com,greenairlv.com,$100,,,,,,,Outside Top 100m,,,,,,,,,15/08/2023,09/10/2023,15/08/2023,10/10/2023,,Webflow,,-,-,-,-
greencarpetpros.com,greencarpetpros.com,$250,,,,,,Business And Industrial,Outside Top 100m,pacificsteamcarpetcleaning@gmail.com,,,,Gresham,OR,97030,US,03/03/2020,12/10/2023,03/11/2011,12/10/2023,,GoDaddy Website Builder,,-,-,-,-
greencleanfl.com,greencleanfl.com,$250,,0,0,0,Green Clean,Business And Industrial,28321215,,,twitter.com/greencleanfl,instagram.com/greencleanfl,Stuart,FL,34994,US,03/03/2020,13/10/2023,01/02/2011,13/10/2023,,WordPress,,-,-,-,-
greencleanwindow.com,greencleanwindow.com,$100,,0,0,0,,Business And Industrial,30522823,greencleancorona@gmail.com,,,instagram.com/greencleanwindows18,Corona,CA,92879,US,08/07/2020,10/10/2023,02/02/2019,11/10/2023,,Webflow,,-,-,-,California CCPA
greencoolingsolutions.com,greencoolingsolutions.com,$250,,0,0,0,Green Cooling Solutions,Business And Industrial,22618738,info@greencoolingsolutions.com,,,,Sarasota,FL,34234,US,07/11/2017,29/07/2023,13/01/2012,12/10/2023,,WordPress,,-,-,-,-
greendetailingvt.com,greendetailingvt.com,$100,,0,0,0,,,Outside Top 100m,info@greendetailingvt.com,,,,,,,,01/04/2023,12/10/2023,22/07/2022,12/10/2023,,WordPress,,-,-,-,-
greenfuseappliance.com,greenfuseappliance.com,$100,,,,,,,Outside Top 100m,,,,,,,,,09/10/2023,09/10/2023,23/11/2022,10/10/2023,,Webflow,,-,-,-,-
greenhouseelectrical.net,greenhouseelectrical.net,$100,,,,,,,Outside Top 100m,,,,,,,,,12/02/2023,09/10/2023,07/02/2022,10/10/2023,,WordPress,,-,-,-,-
greenleeplumbingatlanta.com,greenleeplumbingatlanta.com,$250,,0,0,0,,Business And Industrial,27413784,,,twitter.com/greenleeplbg,,Atlanta,GA,30326,US,24/12/2017,14/10/2023,03/01/2007,16/10/2023,,WordPress,,Top 50m,-,-,-
greenmarketing.ca,dignityplumbing.greenmarketing.ca,$100,$5380,0,0,0,Green Marketing,Business And Industrial,9708797,Nate@greenmarketing.ca,,,,Vancouver (SE Riley Park-Little Mountain / SW Kensington / NE Oakridge / North Sunset),BC,V5W,CA,15/06/2021,10/10/2023,15/09/2013,17/10/2023,WooCommerce Checkout,WordPress,,-,-,-,-
greenpestnwi.com,greenpestnwi.com,$500,$32300,0,0,0,Green Pest Management,,Outside Top 100m,john@greenpestllc.com,,,,,IN,46375,US,03/04/2022,26/09/2023,17/03/2022,11/10/2023,Squarespace Add to Cart,Squarespace,,-,-,-,-
greenprocarpetcleaning.com,greenprocarpetcleaning.com,$100,,0,0,0,GreenPro Carpet Cleaning,Business And Industrial,36969499,info@greenprocleaning.com,,,,Franklin,TN,37067,US,03/03/2020,19/10/2023,08/12/2012,19/10/2023,,WordPress,,-,-,-,-
greenprocleaning.com,greenprocleaning.com,$100,,0,0,0,GreenPro Cleaning,Business And Industrial,27286026,info@greenprocleaning.com,,,,Franklin,TN,37067,US,09/05/2020,12/10/2023,02/02/2011,12/10/2023,,WordPress,,-,-,-,-
greensborokwikdry.com,greensborokwikdry.com,$100,,0,0,0,,,Outside Top 100m,greensborokwikdry@gmail.com,,,,,,,,15/03/2022,10/10/2023,11/03/2022,11/10/2023,,SiteBuilder;WordPress;WebsiteBuilder,,-,-,-,-
greensfamilycleaningservices.com,greensfamilycleaningservices.com,$1000,,,,,Green's Family Cleaning Services,Business And Industrial,63580031,,,,instagram.com/greensfcs,Taylor,MI,48180,US,12/05/2021,11/10/2023,06/05/2020,11/10/2023,,LinkNow;WordPress,,-,-,-,-
